Region,Country,Sum of Cases,Sum of Deaths,Confirmed cases during 14-days period
Africa,Algeria,116255,3061,1873
Africa,Angola,21733,527,647
Africa,Benin,6818,90,480
Africa,Botswana,37247,485,5491
Africa,Burkina_Faso,12535,145,354
Africa,Burundi,2613,3,274
Africa,Cameroon,38988,588,0
Africa,Cape_Verde,16491,159,709
Africa,Central_African_Republic,5064,63,43
Africa,Chad,4420,157,243
Africa,Comoros,3666,146,65
Africa,Congo,9564,134,385
Africa,Cote_dIvoire,40310,220,5123
Africa,Democratic_Republic_of_the_Congo,27572,726,946
Africa,Djibouti,6588,64,442
Africa,Egypt,195418,11598,8915
Africa,Equatorial_Guinea,6780,101,409
Africa,Eritrea,3095,7,151
Africa,Eswatini,17286,665,102
Africa,Ethiopia,187365,2659,21227
Africa,Gabon,17711,106,1696
Africa,Gambia,5255,161,463
Africa,Ghana,89682,725,3217
Africa,Guinea,18877,111,2052
Africa,Guinea_Bissau,3536,55,224
Africa,Kenya,120910,2011,12083
Africa,Lesotho,10538,309,15
Africa,Liberia,2042,85,16
Africa,Libya,152510,2513,12852
Africa,Madagascar,22113,340,1958
Africa,Malawi,33237,1096,795
Africa,Mali,9330,368,750
Africa,Mauritania,17570,446,261
Africa,Mauritius,792,10,151
Africa,Morocco,491709,8767,5486
Africa,Mozambique,66212,746,3692
Africa,Namibia,42477,492,2290
Africa,Niger,4928,185,100
Africa,Nigeria,161737,2030,3231
Africa,Rwanda,20828,290,1277
Africa,Sao_Tome_and_Principe,2145,34,195
Africa,Senegal,37920,1016,1961
Africa,Seychelles,3798,16,809
Africa,Sierra_Leone,3948,79,28
Africa,Somalia,10085,429,1764
Africa,South_Africa,1537852,52111,17646
Africa,South_Sudan,9890,106,1020
Africa,Sudan,31147,1986,607
Africa,Togo,8960,104,1362
Africa,Tunisia,245923,8569,7906
Africa,Uganda,40651,334,166
Africa,United_Republic_of_Tanzania,509,21,0
Africa,Western_Sahara,766,1,0
Africa,Zambia,86535,1182,3880
Africa,Zimbabwe,36665,1512,394
America,Anguilla,22,0,4
America,Antigua_and_Barbuda,1072,28,210
America,Argentina,2245717,54545,91023
America,Aruba,8800,82,673
America,Bahamas,8765,186,165
America,Barbados,3559,40,256
America,Belize,12407,316,72
America,Bermuda,830,12,106
America,Bolivia,264634,12060,10361
America,"Bonaire, Saint Eustatius and Saba",1118,9,554
America,Brazil,12047526,295425,995861
America,British_Virgin_Islands,154,1,1
America,Canada,938719,22716,48021
America,Cayman_Islands,482,2,22
America,Chile,938094,22359,77561
America,Colombia,2342278,62148,63417
America,Costa_Rica,211903,2896,4443
America,Cuba,67476,397,10910
America,Curaçao,6041,24,1228
America,Dominica,157,0,6
America,Dominican_Republic,249776,3275,6250
America,Ecuador,312851,16478,18233
America,El_Salvador,63344,1986,1805
America,Falkland_Islands_(Malvinas),54,0,0
America,Greenland,31,0,0
America,Grenada,154,1,6
America,Guatemala,188119,6710,9349
America,Guyana,9649,215,835
America,Haiti,12732,251,138
America,Honduras,182409,4443,8680
America,Jamaica,35896,536,8992
America,Mexico,2197160,198239,66683
America,Montserrat,20,1,0
America,Nicaragua,6582,176,93
America,Panama,350991,6044,6157
America,Paraguay,196112,3769,26252
America,Peru,1472790,50339,98323
America,Puerto_Rico,197041,2096,8560
America,Saint_Kitts_and_Nevis,44,0,3
America,Saint_Lucia,4121,55,250
America,Saint_Vincent_and_the_Grenadines,1700,10,37
America,Sint_Maarten,2104,27,30
America,Suriname,9067,177,87
America,Trinidad_and_Tobago,7855,140,119
America,Turks_and_Caicos_islands,2294,16,117
America,United_States_of_America,29819108,542359,830346
America,United_States_Virgin_Islands,2767,25,23
America,Uruguay,84212,811,19512
America,Venezuela,151123,1493,8785
Asia,Afghanistan,56177,2466,301
Asia,Bahrain,135982,500,9380
Asia,Bangladesh,570268,8700,19938
Asia,Bhutan,869,1,1
Asia,Brunei_Darussalam,206,3,16
Asia,Cambodia,1753,3,693
Asia,China,101551,4839,419
Asia,India,11646081,159967,416683
Asia,Indonesia,1460184,39550,80522
Asia,Iran,1801065,61797,119383
Asia,Iraq,793892,14007,67344
Asia,Israel,828239,6098,24979
Asia,Japan,456781,8835,16789
Asia,Jordan,544724,5985,109594
Asia,Kazakhstan,283027,3586,14125
Asia,Kuwait,219125,1226,18553
Asia,Kyrgyzstan,87462,1490,879
Asia,Laos,49,0,2
Asia,Lebanon,439568,5757,43964
Asia,Malaysia,333040,1233,19580
Asia,Maldives,22513,66,1719
Asia,Mongolia,5186,5,1850
Asia,Myanmar,142246,3204,212
Asia,Nepal,275906,3016,1185
Asia,Oman,150800,1622,6396
Asia,Pakistan,630471,13863,38371
Asia,Palestine,251611,2677,28707
Asia,Philippines,663794,12968,69382
Asia,Qatar,174228,274,7279
Asia,Saudi_Arabia,385020,6609,5189
Asia,Singapore,60196,30,163
Asia,South_Korea,99075,1697,6258
Asia,Sri_Lanka,90200,546,4505
Asia,Syria,17411,1163,1430
Asia,Taiwan,1006,10,30
Asia,Tajikistan,13308,90,0
Asia,Thailand,27876,91,1435
Asia,Timor_Leste,271,0,149
Asia,United_Arab_Emirates,440355,1438,29506
Asia,Uzbekistan,81339,622,1304
Asia,Vietnam,2572,35,60
Asia,Yemen,3418,751,945
Asia,Europe, , , 
Asia,Albania,121200,2137,8303
Asia,Andorra,11545,113,476
Asia,Armenia,184219,3360,9203
Asia,Austria,511662,8836,39842
Asia,Azerbaijan,246974,3366,10011
Asia,Belarus,310445,2157,14004
Asia,Belgium,840309,22725,50670
Asia,Bosnia_and_Herzegovina,151337,5773,14046
Asia,Bulgaria,303423,12019,43115
Asia,Croatia,257789,5786,11181
Asia,Cyprus,42218,243,5340
Asia,Czechia,1467333,24810,142042
Asia,Denmark,226277,2402,11013
Asia,Estonia,96394,797,20211
Asia,Faroe_Islands,661,1,1
Asia,Finland,72073,808,9551
Asia,France,4282603,92305,378370
Asia,Georgia,277650,3710,4652
Asia,Germany,2667225,74714,162032
Asia,Gibraltar,4270,94,21
Asia,Greece,237125,7462,32005
Asia,Guernsey,821,14,0
Asia,Holy_See,26,0,0
Asia,Hungary,580642,18451,111929
Asia,Iceland,6119,29,55
Asia,Ireland,230599,4587,7380
Asia,Isle_of_Man,1050,26,293
Asia,Italy,3376376,104942,308890
Asia,Jersey,3224,69,3
Asia,Kosovo,82185,1760,9137
Asia,Latvia,97409,1826,7078
Asia,Liechtenstein,2713,54,43
Asia,Lithuania,209340,3486,6910
Asia,Luxembourg,59416,718,2770
Asia,Malta,28319,373,3017
Asia,Moldova,215034,4559,19782
Asia,Monaco,2173,27,150
Asia,Montenegro,87212,1199,7021
Asia,Netherlands,1206281,16270,83797
Asia,North_Macedonia,119378,3473,12215
Asia,Norway,86939,649,11999
Asia,Poland,2073129,49365,272046
Asia,Portugal,817778,16784,7319
Asia,Romania,900858,22268,70295
Asia,Russia,4466153,95391,133124
Asia,San_Marino,4356,79,421
Asia,Serbia,551128,4934,65689
Asia,Slovakia,349270,9104,25484
Asia,Slovenia,206317,4259,10636
Asia,Spain,3228803,73543,67833
Asia,Sweden,755637,13314,61666
Asia,Switzerland,581539,9467,19175
Asia,Turkey,3013122,30061,232705
Asia,Ukraine,1554256,30098,147456
Asia,United_Kingdom,4296583,126155,78063
Oceania,Australia,29206,909,169
Oceania,Fiji,67,2,1
Oceania,French_Polynesia,18576,141,117
Oceania,Guam,7784,134,33
Oceania,Marshall_Islands,4,0,0
Oceania,Micronesia_(Federated_States_of),0,0,0
Oceania,New_Caledonia,116,0,49
Oceania,New_Zealand,2106,26,57
Oceania,Northern_Mariana_Islands,157,2,11
Oceania,Papua_New_Guinea,3574,36,1904
Oceania,Solomon_Islands,18,0,0
Oceania,Vanuatu,3,0,0
Oceania,Wallis_and_Futuna,318,1,308
Other,Cases_on_an_international_conveyance_Japan,705,6,0
